AGS,Gemeindename,Wahlbeteiligung,CDU,SPD,GRÜNE,FDP,AFD,LINKE,BSW,Höchster Wert
"08315133,""Vogtsburg im Kaiserstuhl, Stadt"",""86,6"",""40,9"",""12,8"",""13,2"",""5,9"",""14,5"",""4,6"",""3,0"",CDU"
"08316002,Bahlingen am Kaiserstuhl,""86,4"",""31,3"",""17,2"",""15,6"",""5,1"",""16,5"",""5,6"",""3,7"",CDU"
"08316003,Biederbach,""87,3"",""47,8"",""8,3"",""7,3"",""5,9"",""18,2"",""3,6"",""3,7"",CDU"
"08316009,Denzlingen,""85,5"",""27,4"",""19,0"",""19,8"",""4,4"",""13,5"",""7,3"",""4,1"",CDU"
"08316010,""Elzach, Stadt"",""86,8"",""45,0"",""13,1"",""11,3"",""4,5"",""13,9"",""4,2"",""3,4"",CDU"
"08316011,""Emmendingen, Stadt"",""82,0"",""25,6"",""18,5"",""18,8"",""4,3"",""16,1"",""8,1"",""3,9"",CDU"
"08316012,""Endingen am Kaiserstuhl, Stadt"",""84,1"",""34,3"",""15,8"",""14,0"",""5,4"",""17,2"",""5,1"",""3,6"",CDU"
"08316013,Forchheim,""84,3"",""36,7"",""12,2"",""6,6"",""6,3"",""22,8"",""5,9"",""3,1"",CDU"
"08316014,Gutach im Breisgau,""86,5"",""37,7"",""14,7"",""13,7"",""4,1"",""14,6"",""5,6"",""4,1"",CDU"
"08316017,""Herbolzheim, Stadt"",""82,4"",""29,9"",""15,0"",""12,9"",""3,9"",""21,6"",""7,1"",""4,1"",CDU"
"08316020,""Kenzingen, Stadt"",""83,3"",""30,2"",""15,8"",""16,6"",""4,4"",""18,5"",""6,1"",""3,6"",CDU"
"08316024,Malterdingen,""86,8"",""32,7"",""17,1"",""13,2"",""4,4"",""18,9"",""4,9"",""3,5"",CDU"
"08316036,Reute,""87,1"",""38,1"",""17,7"",""14,0"",""3,4"",""14,4"",""4,4"",""3,4"",CDU"
"08316037,Riegel am Kaiserstuhl,""84,0"",""29,1"",""17,2"",""14,9"",""4,4"",""20,4"",""5,4"",""3,9"",CDU"
"08316038,Sasbach am Kaiserstuhl,""86,8"",""34,0"",""15,7"",""13,4"",""5,1"",""16,8"",""4,8"",""4,1"",CDU"
"08316039,Sexau,""87,6"",""30,6"",""19,2"",""17,7"",""4,9"",""14,1"",""5,6"",""3,1"",CDU"
"08316042,Simonswald,""86,6"",""47,1"",""11,2"",""8,7"",""4,5"",""16,0"",""4,2"",""3,0"",CDU"
"08316043,Teningen,""83,4"",""30,3"",""21,1"",""13,7"",""4,0"",""16,5"",""6,2"",""3,1"",CDU"
"08316045,Vörstetten,""88,6"",""29,1"",""19,0"",""20,4"",""6,1"",""11,3"",""5,6"",""3,4"",CDU"
"08316049,Weisweil,""87,4"",""27,1"",""20,6"",""10,8"",""5,2"",""21,3"",""5,1"",""5,1"",CDU"
"08316051,Wyhl am Kaiserstuhl,""83,1"",""36,1"",""13,6"",""8,1"",""4,4"",""21,7"",""4,9"",""4,4"",CDU"
"08316053,Rheinhausen,""86,4"",""40,2"",""11,5"",""9,9"",""4,5"",""21,8"",""4,5"",""3,3"",CDU"
"08316054,Freiamt,""84,7"",""34,8"",""15,3"",""10,1"",""4,1"",""18,4"",""4,9"",""4,0"",CDU"
"08316055,Winden im Elztal,""86,6"",""42,1"",""13,7"",""10,6"",""4,7"",""17,7"",""3,7"",""3,7"",CDU"
"08316056,""Waldkirch, Stadt"",""83,2"",""31,3"",""17,0"",""18,6"",""4,0"",""13,0"",""7,6"",""4,1"",CDU"
"08317001,""Achern, Stadt"",""81,7"",""34,3"",""12,2"",""10,6"",""5,3"",""22,5"",""5,6"",""4,5"",CDU"
"08317005,Appenweier,""83,0"",""34,9"",""13,5"",""10,5"",""5,2"",""21,5"",""5,0"",""4,0"",CDU"
"08317008,Bad Peterstal-Griesbach,""82,2"",""44,5"",""12,4"",""7,8"",""3,7"",""19,3"",""3,0"",""3,3"",CDU"
"08317009,Berghaupten,""87,6"",""40,4"",""14,3"",""10,2"",""5,8"",""15,7"",""4,3"",""3,9"",CDU"
"08317011,Biberach,""85,1"",""37,3"",""12,0"",""11,4"",""5,2"",""19,9"",""4,8"",""4,1"",CDU"
"08317021,Durbach,""86,5"",""45,2"",""11,2"",""9,0"",""6,8"",""16,1"",""3,9"",""3,3"",CDU"
"08317026,""Ettenheim, Stadt"",""84,0"",""33,0"",""15,1"",""13,5"",""5,3"",""19,2"",""5,3"",""4,0"",CDU"
"08317029,Fischerbach,""87,4"",""45,6"",""9,5"",""12,0"",""5,1"",""16,2"",""3,9"",""3,3"",CDU"
"08317031,Friesenheim,""82,9"",""33,8"",""13,9"",""10,3"",""4,8"",""21,7"",""5,1"",""4,7"",CDU"
"08317034,""Gengenbach, Stadt"",""81,5"",""37,0"",""14,9"",""12,2"",""5,5"",""16,6"",""5,6"",""4,0"",CDU"
"08317039,Gutach (Schwarzwaldbahn),""87,5"",""36,2"",""14,3"",""10,2"",""7,0"",""18,9"",""4,4"",""3,7"",CDU"
"08317040,""Haslach im Kinzigtal, Stadt"",""84,7"",""39,3"",""13,2"",""12,7"",""5,5"",""15,6"",""5,0"",""4,0"",CDU"
"08317041,""Hausach, Stadt"",""81,3"",""33,9"",""14,7"",""11,4"",""5,8"",""20,0"",""4,7"",""4,7"",CDU"
"08317046,Hofstetten,""90,8"",""50,6"",""8,8"",""8,7"",""5,3"",""16,4"",""2,9"",""2,9"",CDU"
"08317047,Hohberg,""86,1"",""35,4"",""13,8"",""10,9"",""4,9"",""20,2"",""4,8"",""4,3"",CDU"
"08317051,""Hornberg, Stadt"",""79,3"",""38,8"",""17,9"",""6,8"",""5,2"",""18,0"",""5,7"",""3,2"",CDU"
"08317056,Kappelrodeck,""84,0"",""38,0"",""10,9"",""9,0"",""5,0"",""23,8"",""4,7"",""3,4"",CDU"
"08317057,""Kehl, Stadt"",""75,4"",""27,2"",""14,8"",""10,2"",""5,2"",""25,6"",""6,8"",""5,7"",CDU"
"08317059,Kippenheim,""80,7"",""30,3"",""16,2"",""10,1"",""4,7"",""23,0"",""5,3"",""4,6"",CDU"
"08317065,""Lahr/Schwarzwald, Stadt"",""74,6"",""24,7"",""13,6"",""9,4"",""4,7"",""31,4"",""6,7"",""5,1"",AFD"
"08317067,Lautenbach,""84,8"",""45,5"",""9,7"",""9,4"",""4,0"",""17,8"",""4,3"",""3,6"",CDU"
"08317068,Lauf,""87,1"",""37,1"",""11,1"",""10,3"",""6,2"",""21,8"",""4,6"",""3,9"",CDU"
"08317073,""Mahlberg, Stadt"",""81,0"",""29,4"",""14,8"",""9,8"",""4,6"",""25,5"",""5,5"",""5,0"",CDU"
"08317075,Meißenheim,""84,4"",""31,9"",""16,3"",""9,1"",""6,3"",""22,1"",""5,4"",""3,8"",CDU"
"08317078,Mühlenbach,""87,1"",""50,7"",""8,9"",""7,6"",""6,8"",""15,8"",""2,5"",""3,5"",CDU"
"08317085,Nordrach,""84,2"",""38,1"",""9,4"",""9,2"",""7,1"",""22,7"",""3,1"",""4,7"",CDU"
"08317088,Oberharmersbach,""86,1"",""37,8"",""8,9"",""8,2"",""5,9"",""27,4"",""3,5"",""3,9"",CDU"
"08317089,""Oberkirch, Stadt"",""83,3"",""39,1"",""12,1"",""10,7"",""5,4"",""19,1"",""5,0"",""3,8"",CDU"
"08317093,Oberwolfach,""88,2"",""46,6"",""11,6"",""10,2"",""4,4"",""14,6"",""4,3"",""3,5"",CDU"
"08317096,""Offenburg, Stadt"",""79,0"",""28,1"",""14,4"",""14,1"",""4,8"",""21,8"",""7,8"",""4,7"",CDU"
"08317097,Ohlsbach,""87,1"",""37,1"",""13,9"",""15,6"",""6,2"",""15,0"",""4,5"",""2,9"",CDU"
"08317098,""Oppenau, Stadt"",""85,0"",""46,1"",""11,8"",""9,2"",""4,7"",""16,7"",""4,3"",""3,1"",CDU"
"08317100,Ortenberg,""86,3"",""37,7"",""14,7"",""12,9"",""5,0"",""15,9"",""5,4"",""4,3"",CDU"
"08317102,Ottenhöfen im Schwarzwald,""82,7"",""42,3"",""8,4"",""6,4"",""4,3"",""25,9"",""3,9"",""3,6"",CDU"
"08317110,""Renchen, Stadt"",""82,5"",""34,3"",""12,6"",""9,6"",""5,8"",""22,7"",""4,7"",""4,9"",CDU"
"08317113,Ringsheim,""86,8"",""36,0"",""13,7"",""11,8"",""5,8"",""16,3"",""6,3"",""3,5"",CDU"
"08317114,Rust,""82,9"",""35,1"",""13,9"",""9,0"",""5,0"",""23,3"",""5,4"",""3,8"",CDU"
"08317116,Sasbach,""85,6"",""36,7"",""10,6"",""11,4"",""4,9"",""22,5"",""5,4"",""3,7"",CDU"
"08317118,Sasbachwalden,""80,9"",""41,4"",""9,0"",""10,3"",""5,2"",""20,5"",""4,6"",""4,2"",CDU"
"08317121,Schuttertal,""85,7"",""48,0"",""11,0"",""8,1"",""4,6"",""15,1"",""3,9"",""3,8"",CDU"
"08317122,Schutterwald,""85,2"",""35,1"",""14,8"",""10,4"",""5,0"",""19,4"",""5,6"",""4,7"",CDU"
"08317126,Seebach,""87,4"",""45,8"",""7,9"",""6,7"",""4,4"",""23,3"",""3,0"",""4,0"",CDU"
"08317127,Seelbach,""85,1"",""37,3"",""16,3"",""11,8"",""4,9"",""18,2"",""4,7"",""3,0"",CDU"
"08317129,Steinach,""87,2"",""42,4"",""10,7"",""11,0"",""5,4"",""18,7"",""3,5"",""3,8"",CDU"
"08317141,Willstätt,""79,7"",""29,1"",""12,9"",""8,2"",""5,6"",""27,9"",""5,1"",""6,3"",CDU"
"08317145,""Wolfach, Stadt"",""84,0"",""38,0"",""15,3"",""11,8"",""4,8"",""16,0"",""5,3"",""4,7"",CDU"
"08317146,""Zell am Harmersbach, Stadt"",""82,5"",""35,0"",""12,1"",""10,3"",""5,8"",""22,9"",""4,1"",""5,0"",CDU"
"08317150,Schwanau,""83,4"",""30,7"",""15,2"",""10,1"",""5,2"",""24,6"",""4,4"",""3,9"",CDU"
"08317151,Neuried,""82,8"",""31,7"",""14,4"",""10,3"",""6,1"",""23,5"",""5,0"",""4,0"",CDU"
"08317152,Kappel-Grafenhausen,""84,2"",""36,9"",""14,1"",""9,4"",""4,9"",""19,9"",""4,8"",""4,2"",CDU"
"08317153,""Rheinau, Stadt"",""81,8"",""30,0"",""16,2"",""10,2"",""5,5"",""23,4"",""4,7"",""4,9"",CDU"
"08325001,Aichhalden,""85,4"",""37,7"",""11,0"",""7,3"",""5,1"",""24,5"",""3,6"",""4,8"",CDU"
"08325009,Bösingen,""87,9"",""41,4"",""8,1"",""5,2"",""8,0"",""26,1"",""2,3"",""4,1"",CDU"
"08325011,Dietingen,""85,2"",""34,8"",""8,7"",""5,1"",""6,5"",""31,8"",""3,1"",""4,4"",CDU"
"08325012,""Dornhan, Stadt"",""85,0"",""34,5"",""12,5"",""6,7"",""6,2"",""25,7"",""3,4"",""4,9"",CDU"
"08325014,Dunningen,""87,4"",""38,4"",""10,5"",""9,3"",""6,2"",""24,3"",""2,9"",""3,6"",CDU"
"08325015,Epfendorf,""84,3"",""35,1"",""8,8"",""7,1"",""6,4"",""27,7"",""3,9"",""5,6"",CDU"
"08325024,Hardt,""90,4"",""42,4"",""11,7"",""8,8"",""6,1"",""19,7"",""2,7"",""3,8"",CDU"
"08325036,Lauterbach,""84,0"",""41,0"",""10,9"",""8,5"",""6,3"",""21,5"",""2,9"",""4,3"",CDU"
"08325045,""Oberndorf am Neckar, Stadt"",""78,5"",""31,5"",""11,8"",""6,4"",""6,7"",""28,5"",""4,8"",""5,1"",CDU"
"08325049,""Rottweil, Stadt"",""80,5"",""32,3"",""12,1"",""11,6"",""6,2"",""24,0"",""5,3"",""4,3"",CDU"
"08325050,Schenkenzell,""87,0"",""42,7"",""14,5"",""9,1"",""7,2"",""14,6"",""2,8"",""3,3"",CDU"
"08325051,""Schiltach, Stadt"",""83,4"",""33,3"",""17,8"",""10,4"",""4,7"",""18,4"",""5,3"",""5,0"",CDU"
"08325053,""Schramberg, Stadt"",""78,8"",""33,4"",""12,7"",""7,7"",""5,6"",""25,2"",""5,2"",""4,9"",CDU"
"08325057,""Sulz am Neckar, Stadt"",""81,0"",""30,7"",""12,4"",""6,4"",""6,6"",""30,1"",""4,2"",""3,8"",CDU"
"08325060,Villingendorf,""85,6"",""37,9"",""10,7"",""7,4"",""5,7"",""25,0"",""4,1"",""5,3"",CDU"
"08325061,Vöhringen,""83,2"",""29,7"",""10,5"",""6,4"",""7,4"",""31,5"",""3,4"",""5,2"",AFD"
"08325064,Wellendingen,""83,3"",""37,1"",""6,6"",""4,1"",""5,5"",""33,2"",""4,4"",""5,8"",CDU"
"08325069,Zimmern ob Rottweil,""83,9"",""33,4"",""10,3"",""8,0"",""6,8"",""27,0"",""4,3"",""4,8"",CDU"
"08325070,Fluorn-Winzeln,""83,8"",""36,2"",""9,5"",""6,5"",""5,7"",""29,0"",""2,6"",""4,4"",CDU"
"08325071,Eschbronn,""84,4"",""33,8"",""12,1"",""7,1"",""5,8"",""25,5"",""4,5"",""3,7"",CDU"
"08325072,Deißlingen,""83,2"",""31,7"",""11,6"",""7,6"",""6,0"",""29,3"",""4,4"",""4,5"",CDU"
"08326003,""Bad Dürrheim, Stadt"",""81,2"",""35,3"",""12,3"",""8,8"",""6,4"",""24,9"",""4,2"",""3,9"",CDU"
"08326005,""Blumberg, Stadt"",""79,5"",""35,3"",""11,8"",""5,6"",""5,4"",""28,6"",""4,4"",""4,8"",CDU"
"08326006,""Bräunlingen, Stadt"",""86,6"",""38,2"",""12,7"",""10,0"",""6,5"",""20,2"",""3,9"",""4,1"",CDU"
"08326010,Dauchingen,""86,8"",""39,2"",""13,3"",""8,2"",""5,0"",""22,7"",""3,5"",""4,3"",CDU"
"08326012,""Donaueschingen, Stadt"",""81,6"",""32,9"",""11,3"",""10,2"",""6,2"",""25,2"",""5,4"",""4,7"",CDU"
"08326017,""Furtwangen im Schwarzwald, Stadt"",""80,6"",""35,8"",""13,1"",""11,9"",""4,3"",""19,0"",""6,7"",""3,4"",CDU"
"08326020,Gütenbach,""85,9"",""39,3"",""11,3"",""9,1"",""3,2"",""20,6"",""6,1"",""4,7"",CDU"
"08326027,""Hüfingen, Stadt"",""83,8"",""36,4"",""10,2"",""9,8"",""5,7"",""23,3"",""4,8"",""5,5"",CDU"
"08326031,Königsfeld im Schwarzwald,""85,9"",""34,5"",""13,7"",""14,1"",""5,0"",""17,9"",""4,7"",""4,2"",CDU"
"08326037,Mönchweiler,""83,6"",""36,3"",""14,1"",""8,4"",""4,9"",""24,3"",""3,7"",""3,8"",CDU"
"08326041,Niedereschach,""85,5"",""39,7"",""10,3"",""9,1"",""5,0"",""23,5"",""3,7"",""3,7"",CDU"
"08326052,""St. Georgen im Schwarzwald, Stadt"",""81,1"",""32,1"",""16,0"",""10,3"",""5,1"",""21,7"",""5,1"",""3,9"",CDU"
"08326054,Schönwald im Schwarzwald,""80,1"",""40,3"",""10,1"",""7,7"",""5,2"",""24,2"",""3,5"",""3,3"",CDU"
"08326055,Schonach im Schwarzwald,""85,5"",""43,1"",""11,1"",""9,0"",""4,9"",""20,4"",""3,5"",""3,4"",CDU"
"08326060,""Triberg im Schwarzwald, Stadt"",""76,4"",""38,7"",""11,7"",""6,9"",""4,2"",""23,5"",""5,3"",""4,4"",CDU"
"08326061,Tuningen,""86,0"",""32,2"",""10,9"",""8,6"",""5,8"",""28,4"",""4,8"",""4,0"",CDU"
"08326065,Unterkirnach,""82,7"",""35,6"",""8,7"",""12,5"",""5,0"",""24,5"",""5,3"",""3,7"",CDU"
"08326068,""Vöhrenbach, Stadt"",""78,5"",""37,9"",""13,2"",""9,0"",""4,6"",""19,8"",""6,2"",""3,4"",CDU"
"08326074,""Villingen-Schwenningen, Stadt"",""78,5"",""29,9"",""13,5"",""10,4"",""5,1"",""26,4"",""5,7"",""5,0"",CDU"
"08326075,Brigachtal,""86,2"",""38,4"",""11,9"",""9,3"",""4,2"",""23,4"",""3,3"",""4,1"",CDU"
"08327002,Aldingen,""78,0"",""31,0"",""8,8"",""5,8"",""5,2"",""33,8"",""5,9"",""5,0"",AFD"
"08327004,Bärenthal,""87,9"",""45,1"",""4,0"",""4,7"",""7,7"",""30,3"",""2,0"",""2,7"",CDU"
"08327005,Balgheim,""88,0"",""37,5"",""7,2"",""8,8"",""7,5"",""26,0"",""5,2"",""4,7"",CDU"
"08327006,Böttingen,""86,4"",""45,0"",""4,8"",""5,2"",""4,7"",""27,6"",""4,5"",""3,7"",CDU"
"08327007,Bubsheim,""86,3"",""36,4"",""2,1"",""4,3"",""5,7"",""38,6"",""5,1"",""3,7"",AFD"
"08327008,Buchheim,""88,8"",""44,3"",""8,2"",""6,2"",""4,0"",""25,1"",""3,8"",""4,4"",CDU"
"08327009,Deilingen,""86,5"",""45,0"",""6,7"",""6,1"",""5,7"",""26,1"",""4,6"",""2,1"",CDU"
"08327010,Denkingen,""84,1"",""34,4"",""7,6"",""6,4"",""5,6"",""33,3"",""3,5"",""5,1"",CDU"
"08327011,Dürbheim,""88,2"",""42,5"",""9,1"",""6,5"",""7,0"",""24,3"",""4,3"",""3,2"",CDU"
"08327012,Durchhausen,""84,4"",""36,9"",""8,9"",""5,7"",""5,7"",""31,2"",""4,9"",""2,4"",CDU"
"08327013,Egesheim,""85,9"",""39,9"",""4,7"",""2,1"",""7,3"",""33,1"",""0,9"",""6,5"",CDU"
"08327016,""Fridingen an der Donau, Stadt"",""85,4"",""38,6"",""12,3"",""7,7"",""5,4"",""22,0"",""4,8"",""4,2"",CDU"
"08327017,Frittlingen,""87,2"",""40,9"",""9,0"",""7,7"",""5,8"",""23,4"",""5,1"",""4,3"",CDU"
"08327018,""Geisingen, Stadt"",""79,5"",""38,6"",""9,0"",""7,0"",""6,8"",""23,9"",""5,3"",""4,4"",CDU"
"08327019,Gosheim,""83,0"",""39,1"",""6,6"",""4,4"",""4,9"",""31,8"",""3,7"",""4,7"",CDU"
"08327020,Gunningen,""82,9"",""33,7"",""6,6"",""3,8"",""7,0"",""32,6"",""4,5"",""5,5"",CDU"
"08327023,Hausen ob Verena,""85,6"",""32,2"",""12,8"",""8,9"",""5,8"",""27,0"",""3,2"",""4,1"",CDU"
"08327025,Immendingen,""81,5"",""33,2"",""11,3"",""6,5"",""5,2"",""29,5"",""5,4"",""4,7"",CDU"
"08327027,Irndorf,""90,4"",""39,6"",""8,0"",""6,8"",""5,8"",""27,8"",""3,1"",""4,1"",CDU"
"08327029,Königsheim,""85,4"",""43,8"",""4,5"",""2,9"",""10,6"",""25,9"",""3,2"",""4,7"",CDU"
"08327030,Kolbingen,""87,7"",""46,9"",""8,4"",""4,8"",""5,6"",""24,0"",""2,5"",""3,0"",CDU"
"08327033,Mahlstetten,""89,3"",""42,1"",""9,0"",""5,0"",""5,9"",""21,2"",""4,6"",""4,8"",CDU"
"08327036,""Mühlheim an der Donau, Stadt"",""86,4"",""39,8"",""11,7"",""7,6"",""6,1"",""22,6"",""4,0"",""4,3"",CDU"
"08327038,Neuhausen ob Eck,""84,0"",""33,8"",""8,5"",""5,8"",""5,5"",""31,8"",""5,2"",""4,3"",CDU"
"08327040,Reichenbach am Heuberg,""82,4"",""35,3"",""6,2"",""4,3"",""3,9"",""37,2"",""6,6"",""3,1"",AFD"
"08327041,Renquishausen,""88,4"",""45,0"",""2,7"",""6,6"",""9,0"",""28,0"",""1,6"",""2,9"",CDU"
"08327046,""Spaichingen, Stadt"",""80,6"",""35,2"",""9,5"",""7,8"",""6,1"",""27,3"",""5,5"",""4,7"",CDU"
"08327048,Talheim,""86,0"",""36,6"",""11,8"",""5,9"",""6,8"",""24,8"",""4,7"",""4,8"",CDU"
"08327049,""Trossingen, Stadt"",""78,1"",""27,0"",""10,2"",""8,1"",""6,0"",""34,5"",""5,2"",""4,3"",AFD"
"08327050,""Tuttlingen, Stadt"",""75,8"",""31,1"",""12,8"",""10,2"",""5,8"",""24,6"",""6,8"",""5,2"",CDU"
"08327051,Wehingen,""80,9"",""33,5"",""8,0"",""5,0"",""5,6"",""33,7"",""5,4"",""3,7"",AFD"
"08327054,Wurmlingen,""84,9"",""39,7"",""11,2"",""9,5"",""5,4"",""23,0"",""4,1"",""3,3"",CDU"
"08327055,Seitingen-Oberflacht,""84,2"",""36,2"",""11,8"",""8,0"",""6,8"",""26,2"",""3,4"",""3,9"",CDU"
"08327056,Rietheim-Weilheim,""83,8"",""37,0"",""9,8"",""7,5"",""7,0"",""26,8"",""4,4"",""3,5"",CDU"
"08327057,Emmingen-Liptingen,""84,1"",""34,7"",""8,5"",""6,2"",""6,3"",""31,2"",""4,1"",""4,7"",CDU"
"08335001,""Aach, Stadt"",""85,3"",""31,4"",""10,5"",""9,4"",""7,0"",""28,2"",""4,7"",""3,9"",CDU"
"08335002,Allensbach,""85,3"",""34,0"",""15,1"",""20,1"",""5,6"",""12,1"",""6,0"",""3,3"",CDU"
"08335015,Büsingen am Hochrhein,""68,5"",""26,4"",""11,5"",""13,6"",""8,4"",""26,1"",""5,6"",""3,9"",CDU"
"08335021,Eigeltingen,""84,9"",""35,7"",""9,5"",""9,0"",""5,5"",""26,3"",""5,2"",""4,1"",CDU"
"08335022,""Engen, Stadt"",""81,7"",""34,7"",""12,8"",""10,4"",""6,1"",""22,7"",""5,2"",""3,8"",CDU"
"08335025,Gaienhofen,""85,2"",""38,7"",""10,7"",""16,3"",""8,3"",""14,6"",""4,6"",""3,5"",CDU"
"08335026,Gailingen am Hochrhein,""82,4"",""34,4"",""12,0"",""11,7"",""4,9"",""21,5"",""5,3"",""4,4"",CDU"
"08335028,Gottmadingen,""81,3"",""30,4"",""13,8"",""11,6"",""5,2"",""24,2"",""5,2"",""5,0"",CDU"
"08335035,Hilzingen,""85,4"",""35,5"",""11,7"",""10,2"",""7,2"",""23,0"",""4,7"",""3,6"",CDU"
"08335043,""Konstanz, Universitätsstadt"",""83,9"",""23,8"",""14,6"",""26,4"",""5,9"",""10,6"",""11,3"",""3,7"",GRÜNE"
"08335055,Moos,""88,2"",""35,3"",""11,8"",""15,8"",""6,5"",""18,7"",""4,4"",""3,4"",CDU"
"08335057,Mühlingen,""84,1"",""33,8"",""10,3"",""6,9"",""4,8"",""30,1"",""4,6"",""3,8"",CDU"
"08335061,Öhningen,""84,9"",""34,7"",""10,8"",""16,7"",""7,5"",""17,5"",""5,0"",""4,8"",CDU"
"08335063,""Radolfzell am Bodensee, Stadt"",""83,1"",""31,5"",""14,4"",""17,3"",""5,8"",""16,3"",""6,4"",""4,1"",CDU"
"08335066,Reichenau,""82,4"",""37,9"",""13,2"",""17,9"",""7,1"",""11,3"",""5,2"",""2,9"",CDU"
"08335075,""Singen (Hohentwiel), Stadt"",""73,2"",""28,4"",""12,9"",""9,0"",""5,0"",""28,6"",""7,0"",""5,1"",AFD"
"08335077,Steißlingen,""84,5"",""39,3"",""12,1"",""12,0"",""4,8"",""18,5"",""4,3"",""3,2"",CDU"
"08335079,""Stockach, Stadt"",""79,6"",""32,8"",""11,7"",""11,4"",""5,5"",""22,8"",""6,1"",""4,8"",CDU"
"08335080,""Tengen, Stadt"",""85,5"",""38,1"",""10,6"",""9,6"",""4,7"",""24,0"",""4,6"",""3,8"",CDU"
"08335081,Volkertshausen,""85,8"",""30,0"",""14,5"",""9,7"",""6,3"",""24,6"",""5,3"",""4,4"",CDU"
"08335096,Hohenfels,""86,6"",""37,2"",""9,3"",""11,2"",""4,9"",""23,8"",""4,9"",""4,6"",CDU"
"08335097,Mühlhausen-Ehingen,""86,1"",""36,5"",""13,1"",""7,8"",""5,0"",""25,1"",""4,5"",""3,9"",CDU"
"08335098,Bodman-Ludwigshafen,""85,6"",""40,2"",""12,2"",""13,8"",""7,4"",""15,1"",""3,0"",""3,7"",CDU"
"08335099,Orsingen-Nenzingen,""87,9"",""36,8"",""12,3"",""10,7"",""5,2"",""21,6"",""4,8"",""3,2"",CDU"
"08335100,Rielasingen-Worblingen,""81,6"",""33,1"",""11,8"",""10,0"",""5,4"",""25,5"",""5,4"",""4,5"",CDU"
"08336004,Aitern,""86,4"",""43,1"",""13,7"",""9,6"",""4,4"",""17,8"",""3,5"",""3,2"",CDU"
"08336006,Bad Bellingen,""79,2"",""32,5"",""13,8"",""10,9"",""6,4"",""20,4"",""5,4"",""4,4"",CDU"
"08336008,Binzen,""88,3"",""33,6"",""14,2"",""17,1"",""5,3"",""13,4"",""6,7"",""3,8"",CDU"
"08336010,Böllen,""82,3"",""30,8"",""10,8"",""9,2"",""10,8"",""24,6"",""7,7"",""4,6"",CDU"
"08336014,Efringen-Kirchen,""86,2"",""31,6"",""15,7"",""13,5"",""5,6"",""16,7"",""5,9"",""3,7"",CDU"
"08336019,Eimeldingen,""84,2"",""31,3"",""18,0"",""12,5"",""5,4"",""16,9"",""5,5"",""4,7"",CDU"
"08336024,Fischingen,""89,3"",""35,5"",""13,4"",""17,0"",""6,1"",""11,4"",""5,1"",""3,2"",CDU"
"08336025,Fröhnd,""93,0"",""47,5"",""9,0"",""5,2"",""4,1"",""19,7"",""5,5"",""3,2"",CDU"
"08336034,Hasel,""82,6"",""29,5"",""13,4"",""13,2"",""4,2"",""24,2"",""5,6"",""4,5"",CDU"
"08336036,Hausen im Wiesental,""83,2"",""28,3"",""17,4"",""14,3"",""3,9"",""18,2"",""7,5"",""6,3"",CDU"
"08336043,Inzlingen,""85,2"",""34,8"",""15,2"",""18,3"",""5,6"",""14,3"",""4,8"",""2,3"",CDU"
"08336045,""Kandern, Stadt"",""83,7"",""30,9"",""16,5"",""15,4"",""4,6"",""17,1"",""5,3"",""3,4"",CDU"
"08336050,""Lörrach, Stadt"",""78,9"",""25,7"",""15,3"",""18,4"",""5,1"",""17,6"",""8,2"",""4,7"",CDU"
"08336057,Maulburg,""83,6"",""26,8"",""17,9"",""12,2"",""4,8"",""21,8"",""6,0"",""4,7"",CDU"
"08336069,""Rheinfelden (Baden), Stadt"",""77,0"",""29,0"",""17,1"",""13,2"",""4,3"",""20,1"",""6,4"",""4,5"",CDU"
"08336073,Rümmingen,""84,5"",""28,5"",""15,0"",""17,0"",""4,7"",""19,2"",""6,8"",""3,5"",CDU"
"08336075,Schallbach,""87,4"",""35,6"",""12,9"",""13,3"",""8,0"",""18,1"",""2,7"",""3,6"",CDU"
"08336078,Schliengen,""85,0"",""30,8"",""14,4"",""14,5"",""4,8"",""19,2"",""6,6"",""4,7"",CDU"
"08336079,""Schönau im Schwarzwald, Stadt"",""50,1"",""30,8"",""16,1"",""10,4"",""4,8"",""18,4"",""9,3"",""5,0"",CDU"
"08336080,Schönenberg,""64,2"",""31,3"",""14,2"",""9,1"",""2,3"",""21,6"",""5,1"",""6,3"",CDU"
"08336081,""Schopfheim, Stadt"",""79,6"",""25,6"",""16,4"",""15,3"",""4,5"",""20,1"",""7,2"",""5,5"",CDU"
"08336082,Schwörstadt,""81,8"",""30,7"",""16,4"",""12,4"",""3,5"",""21,2"",""4,7"",""5,1"",CDU"
"08336084,Steinen,""83,3"",""30,3"",""16,1"",""12,4"",""4,3"",""21,1"",""5,3"",""4,5"",CDU"
"08336087,""Todtnau, Stadt"",""83,8"",""37,7"",""16,6"",""12,8"",""4,9"",""13,1"",""5,6"",""4,4"",CDU"
"08336089,Tunau,""70,5"",""53,3"",""3,8"",""3,8"",""6,7"",""18,1"",""4,8"",""2,9"",CDU"
"08336090,Utzenfeld,""86,1"",""34,9"",""12,5"",""6,0"",""9,1"",""24,7"",""4,4"",""3,4"",CDU"
"08336091,""Weil am Rhein, Stadt"",""77,1"",""26,3"",""17,6"",""14,2"",""4,6"",""19,6"",""8,5"",""4,5"",CDU"
